"Document Name","buildingTypeId","createdAt","gridX","gridY","health","level"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/9_6","""house""","May 16, 2026 at 10:17:55 AM UTC+7","9","6","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/5_2","""farm""","May 16, 2026 at 10:14:21 AM UTC+7","5","2","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/0_6","""house""","May 16, 2026 at 10:17:53 AM UTC+7","0","6","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/4_2","""house""","May 16, 2026 at 10:17:32 AM UTC+7","4","2","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/2_6","""house""","May 16, 2026 at 10:17:42 AM UTC+7","2","6","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/6_2","""house""","May 16, 2026 at 10:14:09 AM UTC+7","6","2","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/8_7","""house""","May 16, 2026 at 10:17:57 AM UTC+7","8","7","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/3_3","""house""","May 16, 2026 at 10:17:35 AM UTC+7","3","3","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/4_3","""farm""","May 16, 2026 at 10:14:23 AM UTC+7","4","3","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/5_3","""house""","May 16, 2026 at 10:14:10 AM UTC+7","5","3","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/1_7","""house""","May 16, 2026 at 10:17:44 AM UTC+7","1","7","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/5_1","""house""","May 16, 2026 at 10:17:23 AM UTC+7","5","1","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/1_5","""house""","May 16, 2026 at 10:17:39 AM UTC+7","1","5","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/7_1","""house""","May 16, 2026 at 10:14:07 AM UTC+7","7","1","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/3_5","""house""","May 16, 2026 at 10:17:21 AM UTC+7","3","5","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/2_5","""farm""","May 16, 2026 at 10:17:18 AM UTC+7","2","5","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/6_1","""farm""","May 16, 2026 at 10:14:19 AM UTC+7","6","1","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/9_9","""house""","May 16, 2026 at 10:10:44 AM UTC+7","9","9","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/8_9","""house""","May 16, 2026 at 10:10:56 AM UTC+7","8","9","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/7_9","""house""","May 16, 2026 at 10:12:47 AM UTC+7","7","9","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/4_4","""house""","May 16, 2026 at 10:14:12 AM UTC+7","4","4","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/9_8","""farm""","May 16, 2026 at 10:11:08 AM UTC+7","9","8","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/2_4","""house""","May 16, 2026 at 10:17:37 AM UTC+7","2","4","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/6_0","""house""","May 16, 2026 at 10:14:27 AM UTC+7","6","0","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/7_0","""farm""","May 16, 2026 at 10:14:17 AM UTC+7","7","0","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/3_4","""farm""","May 16, 2026 at 10:14:24 AM UTC+7","3","4","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/7_8","""house""","May 16, 2026 at 10:17:58 AM UTC+7","7","8","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/0_8","""house""","May 16, 2026 at 10:17:46 AM UTC+7","0","8","100","1"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/buildings/8_0","""house""","May 16, 2026 at 10:14:05 AM UTC+7","8","0","100","1"
