"Document Name","completedDates","createdAt","currentStreak","difficulty","expReward","goldReward","targetCount","title","type"
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/habits/4uty25lv0","[
  ""day-4"",
  ""day-5""
]","May 16, 2026 at 10:15:57 AM UTC+7","2","1","50","10","1","""APA AJa""","""daily"""
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/habits/cpgad38c8","[
  ""day-4"",
  ""day-5""
]","May 16, 2026 at 10:16:36 AM UTC+7","2","1","50","10","1","""APA AJA 5""","""daily"""
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/habits/hqgq8y57n","[
  ""day-4"",
  ""day-5""
]","May 16, 2026 at 10:16:15 AM UTC+7","2","1","50","10","1","""APA AJA 3""","""daily"""
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/habits/d2utfy0od","[
  ""day-1"",
  ""day-2"",
  ""day-3"",
  ""day-4"",
  ""day-5""
]","May 16, 2026 at 10:09:33 AM UTC+7","5","1","250","50","3","""ALLE MAKAN UDANg""","""weekly"""
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/habits/xwskfr4db","[
  ""day-4"",
  ""day-5""
]","May 16, 2026 at 10:16:04 AM UTC+7","2","1","50","10","1","""APA AJA 2""","""daily"""
"/users/Jx3ul5wrQdd3hUMVf3RRr31Ksk63/habits/fiuwdphfu","[
  ""day-4"",
  ""day-5""
]","May 16, 2026 at 10:16:30 AM UTC+7","2","1","1000","200","10","""APA AJA 4""","""monthly"""
